BAHAMIAN ALLELE FREQUENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D,Allele,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.1346,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0224,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,0.0000,,0.0000,,0.0000,,,,,,0.0032,,,,0.0000,,,,,,,0.1065,0.0481,5,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,0.0032,0.0669,,0.0000,,,,,0.0000,0.1497,,,,0.0000,0.0000,,,,,,0.0000,0.0000,6,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,0.0637,0.0255,,0.0000,,0.0000,0.0000,,0.0000,0.3822,,,0.0000,0.0032,0.0127,,,,,,0.1097,0.0321,7,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,0.0382,0.0573,0.3153,,0.0000,,,0.0000,0.0000,0.0000,0.2293,,0.0064,0.0701,0.0223,0.1529,0.0000,0.0032,,,,0.2161,0.0929,8,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0000,,0.2166,0.0478,0.2293,,0.0032,,0.0000,0.0204,0.0000,0.0032,0.1242,,0.0000,0.0064,0.0318,0.1210,0.0000,0.0000,0.0000,,,0.0548,0.1282,9,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3,,,,,,,,,,,,,0.0987,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0000,,0.0987,0.2357,0.0892,,0.0223,,0.0096,0.7857,0.1019,0.0191,0.0127,,0.0318,0.0605,0.0223,0.3439,0.0032,0.0096,0.0223,,,0.0355,0.1186,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,
10.3,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0000,0.0096,0.3057,0.2229,0.2389,,0.0510,,0.0096,0.1939,0.3822,0.0669,0.0000,,0.1401,0.2420,0.3089,0.2197,0.0000,0.0541,0.0637,,0.0000,0.0387,0.1827,11,,,,,,,,,,,,,,,,,,,,,,,,,,
11.2,,,,,,,,,,,,0.0000,,,,,,,0.0000,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,
11.3,,,,,,,,,,,0.0318,,,,,,,0.0032,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0000,0.0000,0.1752,0.2866,0.0350,,0.1274,,0.0510,0.0000,0.1178,0.1083,,,0.0510,0.3726,0.3981,0.1210,0.0000,0.1338,0.0701,,0.0032,0.1452,0.1186,12,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2,,,,,,,,,,,,0.0669,,,,,,,0.0000,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,
12.3,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0000,0.0287,0.1369,0.0701,0.0000,,0.1911,,0.0510,0.0000,0.0637,0.2580,,0.0000,0.0000,0.2261,0.1624,0.0255,0.0128,0.2611,0.1146,,0.0032,0.0935,0.1026,13,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2,,,,,,,,,0.0032,,,0.0605,,,,,,,0.0128,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13.3,,,,,,,,,,,0.0032,,0.0000,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0732,0.0637,0.0255,0.0096,0.0000,,0.3376,,0.0478,,0.2611,0.1624,,0.0000,0.0860,0.0159,0.0510,0.0000,0.0288,0.2643,0.2166,0.0000,0.0000,0.0581,0.0128,14,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,,,,,,,,,0.0000,,,0.0828,,,,,,,0.0096,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0159,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.3280,0.1529,0.0032,0.0032,0.0000,,0.1815,,0.1529,,0.0318,0.0701,,0.0000,0.2229,0.0064,0.0000,0.0000,0.0545,0.2006,0.1975,0.0701,0.0032,0.0419,0.0064,15,,,,,,,,,,,,,,,,,,,,,,,,,,
15.2,0.0032,,,,,,,,0.0032,,,0.0573,,,,,,,0.0000,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,
15.3,,,,,,,,,,,,,,,,,,,,,0.0032,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.3376,0.2643,,,,,0.0605,,0.1624,,0.0064,0.0096,,0.0000,0.1656,0.0000,0.0000,,0.0545,0.0541,0.1115,0.0446,0.0669,0.0516,0.0000,16,,,,,,,,,,,,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,0.0096,,,,,,,0.0000,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,,,,,,,,,,,,0.0350,,,,,,,0.0000,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16.3,,,,,,,,,,,,,,,,,,,0.0000,,0.1146,0.0032,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.1943,0.2038,,,,,0.0255,,0.1879,,0.0000,0.0000,,0.0000,0.2611,0.0000,,,0.0994,0.0191,0.0127,0.1656,0.1210,0.0355,0.0000,17,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,,,,,,,,,,,,,,,,,,,,,,0.0064,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,0.0000,,0.0032,,,,,0.0000,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0414,0.0000,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0605,0.1783,,,,,0.0000,,0.1242,,,,,0.0000,0.0255,0.0000,,,0.0994,0.0000,0.0000,0.2229,0.0573,0.0097,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2,,,,,,,,,,,,0.0000,,0.0127,,,,,0.0000,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,,,,,0.0000,,0.0127,0.0032,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0032,0.0732,,,,,0.0000,,0.0987,,,,,0.0605,0.0064,,,,0.1346,0.0000,0.0000,0.1146,0.1274,0.0000,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1,,,,,,,,,,,,,,,,,,,,,,0.0127,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2,,,,,,,,,,,,0.0000,,0.0000,,,,,0.0032,,,0.0000,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3,,,,,,,,,,,,,,,,,,,,,0.0032,0.0000,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0000,0.0255,,,,,,,0.0478,,,,,0.0732,0.0032,,,,0.0641,,,0.1306,0.0828,0.0032,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1,,,,,,,,,,,,,,,,,,,,,,0.0032,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,,,,,,,,,,,,,,0.0000,,,,,0.0032,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3,,,,,,,,,,,,,,0.0000,,,,,,,0.0000,0.0000,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,0.0000,,,,,,,0.0223,,,,,0.1115,,,,,0.0641,,,0.0860,0.1465,0.0000,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2,,,,,,,,,0.0032,,,,,0.0032,,,,,0.0064,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,
