CAUCASIAN ALLELE FREQUENCIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allele,D3S1358,vWA,D16S539,CSF1PO,TPOX,Y indel,D8S1179,D21S11,D18S51,DYS391,D2S441,D19S433,TH01,FGA,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,PENTA E,PENTA D,Allele,,,,,,,,,,,,,,
1,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2,,,,,,1.0000,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
2.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0050,2.2,,,,,,,,,,,,,,
3.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,3.2,,,,,,,,,,,,,,
4.2,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,4.2,,,,,,,,,,,,,,
5,,,0.0000,,0.0000,,0.0000,,,,,,0.0000,,,,0.0000,,,,,,,0.0792,0.0000,5,,,,,,,,,,,,,,
6,,,,0.0000,0.0000,,0.0000,,,,,0.0000,0.2252,,,,0.0000,0.0025,,,,,,0.0025,0.0000,6,,,,,,,,,,,,,,
7,,,,0.0025,0.0000,,0.0000,,0.0000,0.0000,,0.0000,0.1733,,,0.0000,0.0000,0.0173,,,,,,0.1361,0.0050,7,,,,,,,,,,,,,,
8,,,0.0198,0.0050,0.5470,,0.0198,,,0.0000,0.0000,0.0000,0.1262,,0.0000,0.0000,0.1015,0.1634,0.0000,0.0000,,,,0.0173,0.0173,8,,,,,,,,,,,,,,
8.3,,,,,,,,,,,,,0.0025,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,
9,0.0000,,0.1040,0.0198,0.1238,,0.0099,,0.0000,0.0206,0.0025,0.0000,0.1658,,0.0000,0.0297,0.0817,0.1460,0.0000,0.0000,0.0000,,,0.0124,0.2351,9,,,,,,,,,,,,,,
9.3,,,,,,,,,,,,,0.3045,,,,,,,,,,,,,9.3,,,,,,,,,,,,,,
10,0.0000,,0.0644,0.2525,0.0371,,0.1089,,0.0149,0.4536,0.1807,0.0000,0.0025,,0.0000,0.0495,0.0495,0.2896,,0.0025,0.0050,,,0.0941,0.1163,10,,,,,,,,,,,,,,
10.2,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,
10.3,,,,0.0025,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,,,,,
11,0.0000,0.0000,0.2723,0.2995,0.2550,,0.0594,,0.0124,0.5258,0.3094,0.0000,0.0000,,0.1436,0.4084,0.3119,0.2030,0.0000,0.0025,0.0693,,0.0000,0.0990,0.1337,11,,,,,,,,,,,,,,
11.3,,,,,,,,,,,0.0842,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,
12,0.0000,0.0000,0.3416,0.3267,0.0371,,0.1411,,0.1287,0.0000,0.0495,0.0965,,,0.0074,0.3515,0.3094,0.1411,0.0173,0.0371,0.1188,,0.0000,0.1584,0.2104,12,,,,,,,,,,,,,,
12.2,,,,,,,,,,,,0.0050,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,
12.3,,,,,,,,,,,0.0025,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,
13,0.0025,0.0050,0.1634,0.0718,0.0000,,0.3342,,0.1188,0.0000,0.0495,0.2797,,0.0000,0.0050,0.1510,0.1114,0.0297,0.0074,0.3366,0.0495,,0.0000,0.1089,0.2079,13,,,,,,,,,,,,,,
13.2,,,,,,,,,0.0000,,,0.0223,,,,,,,0.0025,,,,,,,13.2,,,,,,,,,,,,,,
13.3,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,13.3,,,,,,,,,,,,,,
14,0.1386,0.0990,0.0322,0.0149,0.0000,,0.2054,,0.1757,,0.2624,0.3490,,0.0000,0.0619,0.0074,0.0347,0.0074,0.0272,0.2748,0.0916,0.0000,0.0000,0.0718,0.0545,14,,,,,,,,,,,,,,
14.2,,,,,,,,,0.0000,,,0.0099,,,,,,,0.0025,,,,,,,14.2,,,,,,,,,,,,,,
14.3,,,,,,,,,,,,,,,,,,,,,0.0074,,,,,14.3,,,,,,,,,,,,,,
15,0.2475,0.1139,0.0025,0.0050,0.0000,,0.1064,,0.1337,,0.0520,0.1436,,0.0000,0.3639,0.0025,0.0000,0.0000,0.0421,0.1733,0.1436,0.0396,0.0000,0.0421,0.0149,15,,,,,,,,,,,,,,
15.2,,,,,,,,,,,,0.0248,,,,,,,,,,,,,,15.2,,,,,,,,,,,,,,
15.3,,,,,,,,,,,,,,,,,,,,,0.0594,,,,,15.3,,,,,,,,,,,,,,
16,0.2327,0.2054,,,,,0.0124,,0.1040,,0.0074,0.0396,,0.0000,0.3168,0.0000,0.0000,,0.0421,0.1312,0.1114,0.0421,0.0297,0.0446,0.0000,16,,,,,,,,,,,,,,
16.2,,,,,,,,,,,,0.0198,,,,,,,,,,,,,,16.2,,,,,,,,,,,,,,
16.3,,,,,,,,,,,,,,,,,,,0.0025,,0.0520,,,,,16.3,,,,,,,,,,,,,,
16.4,,,,,,,,,,,,,,,,,,,,,,,,0.0025,,16.4,,,,,,,,,,,,,,
17,0.2104,0.2673,,,,,0.0025,,0.1535,,0.0000,0.0025,,0.0000,0.0965,0.0000,,,0.0718,0.0396,0.0569,0.1040,0.1931,0.0693,0.0000,17,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,0.0050,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,
17.3,,,,,,,,,,,,,,,,,,,0.0025,,0.1510,0.0248,,,,17.3,,,,,,,,,,,,,,
18,0.1634,0.2178,,,,,0.0000,,0.0916,,,,,0.0297,0.0050,0.0000,,,0.0792,0.0025,,0.1757,0.0668,0.0297,,18,,,,,,,,,,,,,,
18.2,,,,,,,,,,,,0.0025,,,,,,,,,,,,,,18.2,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,,,,,0.0025,,0.0718,0.0198,,,,18.3,,,,,,,,,,,,,,
19,0.0050,0.0817,,,,,0.0000,,0.0347,,,,,0.0545,0.0000,,,,0.0668,0.0000,,0.1064,0.1510,0.0124,,19,,,,,,,,,,,,,,
19.2,,,,,,,,,,,,0.0000,,,,,,,0.0050,,,,,,,19.2,,,,,,,,,,,,,,
19.3,,,,,,,,,,,,,,,,,,,,,0.0124,0.0099,,,,19.3,,,,,,,,,,,,,,
20,0.0000,0.0099,,,,,,,0.0248,,,,,0.1436,,,,,0.0421,,,0.1040,0.1485,0.0124,,20,,,,,,,,,,,,,,
20.2,,,,,,,,,,,,,,0.0025,,,,,0.0173,,,,,,,20.2,,,,,,,,,,,,,,
20.3,,,,,,,,,,,,,,,,,,,,,0.0000,0.0025,,,,20.3,,,,,,,,,,,,,,
21,,0.0000,,,,,,,0.0050,,,,,0.1757,,,,,0.0248,,,0.1337,0.0198,0.0074,,21,,,,,,,,,,,,,,
21.2,,,,,,,,,,,,,,,,,,,0.0124,,,,,,,21.2,,,,,,,,,,,,,,
22,,0.0000,,,,,,,0.0025,,,,,0.1881,,,,,0.0050,,,0.1040,0.0297,0.0000,,22,,,,,,,,,,,,,,
22.2,,,,,,,,,,,,,,0.0099,,,,,0.0272,,,,,,,22.2,,,,,,,,,,,,,,
23,,0.0000,,,,,,,0.0000,,,,,0.1584,,,,,0.0050,,,0.0743,0.1213,0.0000,,23,,,,,,,,,,,,,,
23.2,,,,,,,,,,,,,,,,,,,0.0421,,,,,,,23.2,,,,,,,,,,,,,,
24,,0.0000,,,,,,0.0000,0.0000,,,,,0.1386,,,,,0.0025,,,0.0272,0.1213,0.0000,,24,,,,,,,,,,,,,,
24.2,,,,,,,,0.0050,,,,,,,,,,,0.0297,,,,,,,24.2,,,,,,,,,,,,,,
25,,,,,,,,0.0000,0.0000,,,,,0.0718,,,,,0.0025,,,0.0248,0.0965,,,25,,,,,,,,,,,,,,
25.2,,,,,,,,,,,,,,,,,,,0.0495,,,,,,,25.2,,,,,,,,,,,,,,
26,,,,,,,,0.0000,0.0000,,,,,0.0173,,,,,,,,0.0050,0.0223,,,26,,,,,,,,,,,,,,
26.2,,,,,,,,,,,,,,0.0000,,,,,0.0371,,,,,,,26.2,,,,,,,,,,,,,,
27,,,,,,,,0.0446,0.0000,,,,,0.0099,,,,,,,,0.0025,0.0000,,,27,,,,,,,,,,,,,,
27.2,,,,,,,,,,,,,,,,,,,0.0644,,,,,,,27.2,,,,,,,,,,,,,,
28,,,,,,,,0.1683,,,,,,0.0000,,,,,,,,,0.0000,,,28,,,,,,,,,,,,,,
28.2,,,,,,,,0.0000,,,,,,,,,,,0.0693,,,,,,,28.2,,,,,,,,,,,,,,
29,,,,,,,,0.1807,,,,,,0.0000,,,,,,,,,,,,29,,,,,,,,,,,,,,
29.2,,,,,,,,0.0000,,,,,,,,,,,0.0916,,,,,,,29.2,,,,,,,,,,,,,,
30,,,,,,,,0.2327,,,,,,0.0000,,,,,,,,,,,,30,,,,,,,,,,,,,,
30.2,,,,,,,,0.0396,,,,,,0.0000,,,,,0.0545,,,,,,,30.2,,,,,,,,,,,,,,
31,,,,,,,,0.0718,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,
31.2,,,,,,,,0.1015,,,,,,0.0000,,,,,0.0297,,,,,,,31.2,,,,,,,,,,,,,,
32,,,,,,,,0.0149,,,,,,,,,,,0.0025,,,,,,,32,,,,,,,,,,,,,,
